Wall time,Step,Value
1717348805.9462414,0,0.9543873071670532
1717350500.7424073,1,0.959898829460144
1717352195.876946,2,0.9816884398460388
1717353882.5636828,3,0.9614012241363525
1717355574.014604,4,0.9614012241363525
1717357272.626604,5,0.9614012241363525
1717358971.4089959,6,0.9614012241363525
1717360664.3135967,7,0.9614012241363525
1717362357.537506,8,0.9614012241363525
1717364047.343886,9,0.9614012241363525


