Wall time,Step,Value
1717348806.0835438,0,0.649167537689209
1717350500.7431674,1,0.6721500754356384
1717352195.8777938,2,0.608433723449707
1717353882.5644817,3,0.6734694242477417
1717355574.015506,4,0.6734694242477417
1717357272.627519,5,0.6734694242477417
1717358971.4099102,6,0.6734694242477417
1717360664.3146186,7,0.6734694242477417
1717362357.5384343,8,0.6734694242477417
1717364047.3450232,9,0.6734694242477417


